"ensembl" "symbol" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"2969" "ENSG00000175354.20" "PTPN2" 696.705297221969 0.346379351009429 0.295944317397766 1.17042068607749 0.241831715031976 0.948222888162606
"2970" "ENSG00000177707.11" "NECTIN3" 49.9804844616682 0.426422226385352 0.367685913174809 1.15974588937438 0.246152280657006 0.948222888162606
"2971" "ENSG00000177981.11" "ASB8" 135.862907956638 0.201291027834736 0.171390522643696 1.17445833485904 0.240211491314758 0.948222888162606
"2972" "ENSG00000178449.9" "COX14" 184.482988573842 -0.319123321036752 0.273186584975647 -1.16815150738533 0.242745656905319 0.948222888162606
"2973" "ENSG00000178896.9" "EXOSC4" 196.970850230287 -0.306172363182984 0.259122013837505 -1.18157604075655 0.237373964915369 0.948222888162606
"2974" "ENSG00000180090.5" "OR3A1" 33.2052900133004 -0.345916629282073 0.29265931982711 -1.18197715174909 0.237214766890512 0.948222888162606
"2975" "ENSG00000181472.5" "ZBTB2" 113.675180429698 0.290415711516959 0.250242951203299 1.16053503253733 0.245831039064478 0.948222888162606
"2976" "ENSG00000181555.20" "SETD2" 88.5730995157346 0.263208482013786 0.224127677104546 1.17436849127299 0.240247460242256 0.948222888162606
"2977" "ENSG00000183878.15" "UTY" 37.3343841620484 0.399551792894863 0.343331854310563 1.16374809933437 0.244526110684465 0.948222888162606
"2978" "ENSG00000184983.10" "NDUFA6" 578.080121597425 -0.248616724078779 0.212922643849897 -1.16763872354527 0.242952523381582 0.948222888162606
"2979" "ENSG00000184990.13" "SIVA1" 193.548351236785 -0.287761050998959 0.244001804108804 -1.17933984976046 0.238262876253451 0.948222888162606
"2980" "ENSG00000186184.17" "POLR1D" 168.476129205546 -0.215374567841859 0.184690048714643 -1.16614061959898 0.243557595999281 0.948222888162606
"2981" "ENSG00000186575.17" "NF2" 147.022174287323 -0.244609086666838 0.208833040236938 -1.17131411001492 0.241472541865532 0.948222888162606
"2982" "ENSG00000188825.13" "LINC00910" 50.0498815374762 -0.403275950026027 0.347973463674135 -1.15892730947921 0.246485816049893 0.948222888162606
"2983" "ENSG00000198270.13" "TMEM116" 52.8188363706329 0.324822952375469 0.278959427364563 1.16440930297354 0.244258179301931 0.948222888162606
"2984" "ENSG00000198468.8" "FLVCR1-DT" 43.409735219742 0.347969322360305 0.29749582782757 1.169661184499 0.242137344402823 0.948222888162606
"2985" "ENSG00000198951.11" "NAGA" 227.153581604359 -0.252841448947033 0.214903695824 -1.17653373981108 0.239381658028894 0.948222888162606
"2986" "ENSG00000224078.14" "SNHG14" 559.220576705457 0.239696598383749 0.204665741096961 1.17116131453672 0.241533941878215 0.948222888162606
"2987" "ENSG00000225439.2" "BOLA3-AS1" 33.7218552546464 0.466835884911248 0.397667972672029 1.1739338266908 0.240421532038553 0.948222888162606
"2988" "ENSG00000227082.2" "AC244021.1" 68.3169609674163 0.289149771916625 0.248263541441791 1.16468882316504 0.24414497480168 0.948222888162606
"2989" "ENSG00000229619.3" "MBNL1-AS1" 36.4404256464156 0.384353679446613 0.328051394377358 1.17162641596484 0.241347077638245 0.948222888162606
"2990" "ENSG00000233355.7" "CHRM3-AS2" 114.226496092119 -0.39966453245115 0.344822982300533 -1.15904261886703 0.246438813379417 0.948222888162606
"2991" "ENSG00000242593.6" "AC006148.1" 40.1268168175222 0.427056894613315 0.368033600125744 1.16037474422826 0.24589626485815 0.948222888162606
"2992" "ENSG00000248049.6" "UBA6-AS1" 61.8838447155417 0.293720772834655 0.251941351346624 1.16582994917158 0.24368320581962 0.948222888162606
"2993" "ENSG00000249375.7" "CASC11" 50.4471310659862 -0.297890454211169 0.257215755009791 -1.15813455594829 0.246809130074298 0.948222888162606
"2994" "ENSG00000270909.1" "CR788268.1" 46.0247786086864 -0.411221248929134 0.353526393293361 -1.16319815643269 0.244749114359182 0.948222888162606
"2995" "ENSG00000274421.1" "AL162390.1" 51.159576134786 0.321181776398114 0.274971762777387 1.16805366905306 0.24278511713278 0.948222888162606
"2996" "ENSG00000279026.1" "AC005225.4" 37.194974973731 -0.427101007183195 0.367887510378266 -1.16095544190681 0.245660020378913 0.948222888162606
"2997" "ENSG00000280380.1" "AC009831.4" 50.4415672778919 -0.470833505228383 0.398300371832454 -1.1821066173306 0.237163399055161 0.948222888162606
"2998" "ENSG00000283236.1" "AC074141.1" 42.9098101103519 -0.398078258327725 0.341165509740207 -1.16681858793656 0.243283638794194 0.948222888162606
"2999" "ENSG00000286084.1" "AL096794.1" 46.1207890812151 -0.362310174435866 0.311202106985047 -1.16422789661021 0.244331667833651 0.948222888162606
"3000" "ENSG00000072041.17" "SLC6A15" 37.8930879692366 0.426653069407711 0.369150842733847 1.1557689161645 0.247775690534525 0.948804332120253
"3001" "ENSG00000141127.15" "PRPSAP2" 44.4475762581736 -0.293374228937891 0.253973091057689 -1.15513902561926 0.248033499219837 0.948804332120253
"3002" "ENSG00000147854.17" "UHRF2" 67.5733572081676 0.270126486858461 0.233732434616367 1.15570818103114 0.247800540719223 0.948804332120253
"3003" "ENSG00000148834.13" "GSTO1" 2302.90585468345 -0.286757058083946 0.248171172477218 -1.15548093366996 0.24789353596569 0.948804332120253
"3004" "ENSG00000155085.15" "AK9" 46.1123594092183 0.328796699168804 0.284605618729916 1.15527128605576 0.247979350617937 0.948804332120253
"3005" "ENSG00000158156.7" "XKR8" 43.3360663237937 0.417129889683249 0.360554955045337 1.15691071179648 0.247308841844503 0.948804332120253
"3006" "ENSG00000160209.19" "PDXK" 536.29926478525 -0.405225912879523 0.350536539087095 -1.15601618574445 0.247674536544264 0.948804332120253
"3007" "ENSG00000166164.15" "BRD7" 87.286265515049 0.262192215478848 0.226690616427345 1.1566081543692 0.247432489193891 0.948804332120253
"3008" "ENSG00000169567.11" "HINT1" 985.25799006959 0.302599958853197 0.261571345198404 1.15685438947325 0.247331856034704 0.948804332120253
"3009" "ENSG00000187240.15" "DYNC2H1" 35.0264965836215 0.372580157418166 0.322226725950275 1.1562670859141 0.247571926888739 0.948804332120253
"3010" "ENSG00000188177.14" "ZC3H6" 45.3870435254614 0.397491498578098 0.343844843703547 1.15601994869757 0.247672997404269 0.948804332120253
"3011" "ENSG00000213920.9" "MDP1" 34.9173914572528 -0.416727171540893 0.360680556754342 -1.15539128388538 0.247930229594714 0.948804332120253
"3012" "ENSG00000148926.10" "ADM" 610.236075111146 0.358162949179544 0.310235820109877 1.15448612301665 0.248300924600543 0.949196830251926
"3013" "ENSG00000157224.16" "CLDN12" 87.701297146557 -0.270143564015764 0.233981699014173 -1.15454997187366 0.248274763558284 0.949196830251926
"3014" "ENSG00000171310.11" "CHST11" 297.671248842311 -0.408578153433183 0.354009891811281 -1.15414332447804 0.248441413760417 0.9494187802563
"3015" "ENSG00000081320.11" "STK17B" 143.138019967183 -0.371899025471273 0.32231583803506 -1.15383416383907 0.24856816477498 0.949588100125445
"3016" "ENSG00000170458.14" "CD14" 5705.02943602962 -0.553096655745041 0.479511569887927 -1.15345841576734 0.248722276475129 0.949861797228294
"3017" "ENSG00000007520.4" "TSR3" 121.774054507611 -0.443303119055264 0.385035128518058 -1.1513316220301 0.249595832622676 0.950453484120777
"3018" "ENSG00000110436.13" "SLC1A2" 246.579883658373 -0.296343027444601 0.257447402168923 -1.15108183243642 0.249698571348395 0.950453484120777
"3019" "ENSG00000113595.15" "TRIM23" 45.6310106999646 -0.324572620313863 0.281583093514544 -1.15267083780759 0.249045515479566 0.950453484120777
"3020" "ENSG00000126790.12" "L3HYPDH" 48.315625969898 0.327763728730144 0.284318368726867 1.15280532242014 0.248990299306838 0.950453484120777
"3021" "ENSG00000131652.14" "THOC6" 127.927258596724 0.238782022173529 0.207443073253193 1.15107252524207 0.249702399978249 0.950453484120777
"3022" "ENSG00000135587.9" "SMPD2" 65.0188720238428 -0.29817230775468 0.258739425660658 -1.15240384024713 0.249155163674307 0.950453484120777
"3023" "ENSG00000155115.7" "GTF3C6" 445.019363094076 -0.300230898007503 0.260722538810136 -1.15153411506988 0.249512568701431 0.950453484120777
"3024" "ENSG00000163935.14" "SFMBT1" 85.0547551444006 0.239188811090369 0.207620950647434 1.15204564059886 0.24930231893588 0.950453484120777
"3025" "ENSG00000164284.15" "GRPEL2" 63.0110246153983 -0.262964651153184 0.228383059539642 -1.15141925011097 0.249559798099556 0.950453484120777
"3026" "ENSG00000167186.11" "COQ7" 70.614415855071 0.297047926394764 0.257855679187816 1.15199295718595 0.249323967412228 0.950453484120777
"3027" "ENSG00000249738.10" "AC008691.1" 91.5534504816654 0.299839277994494 0.26056359880466 1.15073356128796 0.249841864955844 0.950670168669115
"3028" "ENSG00000004975.12" "DVL2" 37.9603313198278 -0.304773594197691 0.265089510461637 -1.14970069418041 0.250267168338155 0.95069736404275
"3029" "ENSG00000107581.13" "EIF3A" 470.079487447511 0.194891682516194 0.169420265079567 1.15034457315165 0.250001979173682 0.95069736404275
"3030" "ENSG00000152518.8" "ZFP36L2" 165.284554497268 -0.570248045004187 0.49580193106628 -1.15015293259912 0.250080888075559 0.95069736404275
"3031" "ENSG00000155629.15" "PIK3AP1" 1076.15645961426 -0.373986806784522 0.325415426521195 -1.1492596118831 0.250448946638052 0.95069736404275
"3032" "ENSG00000176124.13" "DLEU1" 138.430011958445 0.281568850121884 0.245031443578957 1.14911313425435 0.250509333206264 0.95069736404275
"3033" "ENSG00000187187.14" "ZNF546" 82.5581772452389 0.308117384457727 0.268113754211644 1.14920394652527 0.250471893927386 0.95069736404275
"3034" "ENSG00000198740.8" "ZNF652" 73.9520267177997 -0.242519625531736 0.21102636347172 -1.14923851950013 0.250457641514327 0.95069736404275
"3035" "ENSG00000204991.11" "SPIRE2" 69.2482516634668 0.400257348516187 0.348211188103087 1.14946722618715 0.250363373402598 0.95069736404275
"3036" "ENSG00000006625.18" "GGCT" 100.414991591093 0.280288921204071 0.244750726127895 1.14520159199693 0.252125659050997 0.950749680994621
"3037" "ENSG00000090674.16" "MCOLN1" 84.0265453781809 -0.284569498978213 0.248898641368182 -1.14331479438357 0.252907914676056 0.950749680994621
"3038" "ENSG00000102760.13" "RGCC" 641.816424500954 -0.613561740761345 0.536880164910906 -1.14282810366661 0.253109967935816 0.950749680994621
"3039" "ENSG00000104969.10" "SGTA" 357.998906596249 0.26575345131776 0.232046113918047 1.14526137426123 0.25210090126301 0.950749680994621
"3040" "ENSG00000105404.11" "RABAC1" 469.172902335049 -0.281830932598087 0.24550235530745 -1.14797649189614 0.250978268581536 0.950749680994621
"3041" "ENSG00000107874.11" "CUEDC2" 149.861364752533 -0.302732497486845 0.2655834610819 -1.13987707010675 0.254337519223025 0.950749680994621
"3042" "ENSG00000110218.9" "PANX1" 329.056101275777 0.27085974119584 0.236834899140918 1.14366481535594 0.252762670361028 0.950749680994621
"3043" "ENSG00000112578.10" "BYSL" 57.4177865050981 0.277617793822048 0.242133674848524 1.14654764148655 0.251568626526895 0.950749680994621
"3044" "ENSG00000112782.17" "CLIC5" 70.1067270887262 0.315566168711256 0.275390875794916 1.14588461872738 0.251842896318216 0.950749680994621
"3045" "ENSG00000114742.14" "WDR48" 137.925132739218 0.242297430583921 0.211011665191189 1.14826557273213 0.250858946780424 0.950749680994621
"3046" "ENSG00000116030.16" "SUMO1" 392.927078101513 -0.209602588115147 0.183946537476869 -1.13947558345046 0.254504846541104 0.950749680994621
"3047" "ENSG00000118197.14" "DDX59" 99.8292099836116 0.268993044845602 0.234225703750653 1.14843520816981 0.250788946028186 0.950749680994621
"3048" "ENSG00000118420.17" "UBE3D" 64.6826419364944 0.313961559933628 0.275765138104078 1.13851069824183 0.254907294225163 0.950749680994621
"3049" "ENSG00000120254.15" "MTHFD1L" 45.5866192089097 -0.414117548097618 0.363710415727531 -1.13859139081639 0.254873620900694 0.950749680994621
"3050" "ENSG00000122565.19" "CBX3" 183.978348674475 0.229710347262684 0.201247932249016 1.14142960226021 0.253691191823841 0.950749680994621
"3051" "ENSG00000122692.9" "SMU1" 291.680800609878 -0.14629068520127 0.127513928867507 -1.14725259036817 0.251277241937466 0.950749680994621
"3052" "ENSG00000122971.9" "ACADS" 44.6960503683207 -0.389345881078086 0.3389497730608 -1.14868311479367 0.250686670877925 0.950749680994621
"3053" "ENSG00000127074.14" "RGS13" 39.822749504737 0.335686511031328 0.294958737243453 1.13807956383492 0.255087260709862 0.950749680994621
"3054" "ENSG00000129245.11" "FXR2" 55.7682941802234 -0.310601732945698 0.270963522887252 -1.14628614817257 0.251676772456498 0.950749680994621
"3055" "ENSG00000130368.5" "MAS1" 119.473723769609 -0.290421493854065 0.253236654706019 -1.14683829713046 0.251448457960419 0.950749680994621
"3056" "ENSG00000133477.17" "FAM83F" 63.8956796528215 -0.328065967167808 0.286922544944336 -1.14339557120356 0.252874390456365 0.950749680994621
"3057" "ENSG00000136738.15" "STAM" 77.0468701618918 -0.23449532131018 0.204246367386221 -1.14810032761444 0.250927148960992 0.950749680994621
"3058" "ENSG00000136840.19" "ST6GALNAC4" 74.3354461517798 -0.311956613477144 0.273633104826127 -1.14005435736794 0.254263655700878 0.950749680994621
"3059" "ENSG00000139354.11" "GAS2L3" 68.8529958495295 0.332836892169914 0.291290860415421 1.1426273096768 0.253193361805209 0.950749680994621
"3060" "ENSG00000139626.16" "ITGB7" 174.368702613506 -0.631006215014834 0.553557286008779 -1.13991131715467 0.254323249648286 0.950749680994621
"3061" "ENSG00000142621.19" "FHAD1" 34.9884633603276 0.468078830755086 0.410930123426745 1.13907159409921 0.254673294190201 0.950749680994621
"3062" "ENSG00000143207.21" "COP1" 117.271546861372 -0.342079988860175 0.298179044425727 -1.14723014663555 0.251286515231622 0.950749680994621
"3063" "ENSG00000144567.11" "RETREG2" 74.2112466338637 -0.282029589588163 0.246882898161968 -1.14236179050011 0.253303666756704 0.950749680994621
"3064" "ENSG00000147168.12" "IL2RG" 646.337034217304 -0.352054530755367 0.307369889431106 -1.14537741939188 0.252052848023153 0.950749680994621
"3065" "ENSG00000151491.14" "EPS8" 263.853019742565 0.311740750708709 0.272556102778687 1.14376727407876 0.252720165201666 0.950749680994621
"3066" "ENSG00000152527.14" "PLEKHH2" 55.5001792806148 0.334242004587758 0.291377551566735 1.14710966164188 0.251336301263703 0.950749680994621
"3067" "ENSG00000154134.15" "ROBO3" 34.6482986250568 0.434838505302276 0.381364453742409 1.140217713096 0.254195609713476 0.950749680994621
"3068" "ENSG00000160049.12" "DFFA" 207.443901431093 0.169387635646608 0.147986778296159 1.14461330665379 0.252369377637507 0.950749680994621
"3069" "ENSG00000161813.22" "LARP4" 204.878623579819 0.216363660957487 0.189883690932624 1.13945363024494 0.254513998171222 0.950749680994621
"3070" "ENSG00000162434.12" "JAK1" 360.645235650455 -0.279348891954485 0.244978819162966 -1.14029814050436 0.254162112254125 0.950749680994621
"3071" "ENSG00000164134.13" "NAA15" 294.378452751591 0.172176443011185 0.150673818651093 1.14270975908485 0.253159116556641 0.950749680994621
"3072" "ENSG00000166435.15" "XRRA1" 100.300834633909 0.297453169567755 0.261396226632442 1.13793979890158 0.255145621110816 0.950749680994621
"3073" "ENSG00000166847.10" "DCTN5" 261.168256181818 -0.174593502004947 0.152937543659248 -1.14160001414662 0.253620318154516 0.950749680994621
"3074" "ENSG00000167461.12" "RAB8A" 392.756462588915 0.216228696301583 0.189930448222438 1.13846251785993 0.25492740156054 0.950749680994621
"3075" "ENSG00000167613.16" "LAIR1" 688.015909797136 -0.372376907064726 0.325393599010036 -1.14438915884526 0.252462282204591 0.950749680994621
"3076" "ENSG00000172548.14" "NIPAL4" 81.6442087953515 0.426427183172997 0.374604313107191 1.13834029201628 0.254978415569428 0.950749680994621
"3077" "ENSG00000172575.12" "RASGRP1" 52.0620991009017 0.415275246638191 0.364575364032463 1.1390655749334 0.254675804531468 0.950749680994621
"3078" "ENSG00000174720.16" "LARP7" 140.398174956783 -0.216335581549632 0.189634062573231 -1.14080549988792 0.253950871389886 0.950749680994621
"3079" "ENSG00000176927.15" "EFCAB5" 35.8407245135936 -0.3152967069664 0.276759057005035 -1.13924621068739 0.254600476436797 0.950749680994621
"3080" "ENSG00000179406.7" "LINC00174" 64.0690265141012 0.298614664168068 0.262039157558461 1.13958030910493 0.254461192721068 0.950749680994621
"3081" "ENSG00000179409.11" "GEMIN4" 71.2532582799457 -0.29225163662033 0.254782518431539 -1.14706314396864 0.25135552483792 0.950749680994621
"3082" "ENSG00000182154.8" "MRPL41" 153.503114476907 -0.376043560595957 0.330416187912914 -1.13809060921394 0.255082648984889 0.950749680994621
"3083" "ENSG00000188001.10" "TPRG1" 87.0249537128578 0.304647612351807 0.26652607282816 1.14303118310014 0.25302564433705 0.950749680994621
"3084" "ENSG00000196341.3" "OR8D1" 86.7803568324332 0.394997003151088 0.345203285157475 1.14424462377552 0.25252220159999 0.950749680994621
"3085" "ENSG00000196735.11" "HLA-DQA1" 345.104688875827 0.697435744339159 0.607882074069757 1.14732079475521 0.251249062736291 0.950749680994621
"3086" "ENSG00000197142.10" "ACSL5" 1346.85445239572 0.325135895917744 0.284569731446338 1.14255263293544 0.253224381471793 0.950749680994621
"3087" "ENSG00000198822.10" "GRM3" 34.6099867390214 0.339773608075879 0.298360265440329 1.13880314315457 0.254785270539177 0.950749680994621
"3088" "ENSG00000240972.2" "MIF" 1085.07756977407 -0.265814413469683 0.233041491164031 -1.14063127618156 0.254023396262206 0.950749680994621
"3089" "ENSG00000261336.1" "EIF4BP5" 33.3361576818697 0.365560883012905 0.319006248560213 1.14593643435766 0.251821454459491 0.950749680994621
"3090" "ENSG00000277152.1" "AC110048.2" 35.0707912801467 -0.486691990610401 0.425663255559747 -1.14337327512661 0.252883643526651 0.950749680994621
"3091" "ENSG00000279406.1" "AL359183.1" 45.6329840415221 0.337710407122008 0.295009993265801 1.14474226240104 0.252315938983962 0.950749680994621
